timestamp,institutionType,institutionName,unitName,location,jobTitle,erLevel,triageRatio,criticalRatio,observationRatio,violenceFreq,weeklyHours,overtimePolicy,yearsCurrent,yearsTotal,annualSalary,monthlyBase,annualBonus,workAtmosphere,promotion,recommendIndex,comment
2025-11-07,醫學中心,台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,急診室,新北市,N4,重度級,1:40,1:2,1:10,每週,60+,一律不給,3,7,127,53,19,2,難以升遷,1,沒人沒錢沒尊重
2025-11-06 17:14,地區醫院,李綜合醫療社團法人苑裡李綜合醫院,急診部,苗栗縣,專科護理師,一般級,1:30,1:2,1:10,每週,50-55,合理範圍給,6,6,96,40,14,3,普通,2,沒人沒錢沒尊重
2025-11-06,區域醫院,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,急診室,桃園市,N2,中度級,1:30,1:4,1:8,罕見,50-55,合理範圍給,1,12,83,35,12,3,機會多,3,排班相對人性化
2025-11-05,醫學中心,中國醫藥大學兒童醫院,急診部,台中市,N3,重度級,1:30,1:2,1:8,每月,50-55,合理範圍給,8,12,117,49,18,4,機會多,3,案件量大但有規矩
2025-11-04,醫學中心,佛教慈濟醫療財團法人台北慈濟醫院,急診部,新北市,N1,重度級,1:30,1:2,1:8,每月,60+,主管判斷,4,11,96,40,14,3,難以升遷,2,專科氣氛 OK
2025-11-04,醫學中心,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,急診部,新北市,護理長,重度級,1:35,1:2,1:10,每月,50-55,合理範圍給,6,8,127,53,19,4,機會多,3,
2025-11-02,區域醫院,衛生福利部彰化醫院,急診室,彰化縣,N2,一般級,1:25,1:3,1:8,每月,60+,主管判斷,4,5,93,39,14,3,普通,2,
2025-11-02,區域醫院,新竹市立馬偕兒童醫院(委託台灣基督長老教會馬偕醫療財團法人興建經營),急診部,新竹市,N3,中度級,1:30,1:2,1:8,每週,50-55,合理範圍給,5,9,98,41,15,4,機會多,3,排班相對人性化
2025-11-01 16:51,區域醫院,國軍臺中總醫院附設民眾診療服務處,急診中心,台中市,護理長,一般級,1:25,1:3,1:6,每月,45-50,合理範圍給,2,7,114,48,17,3,難以升遷,2,主管偏心嚴重
2025-10-29,地區醫院,益民醫院,急診部,新北市,N0,一般級,1:25,1:2,1:10,每週,50-55,合理範圍給,5,3,71,30,11,3,難以升遷,2,案件量大但有規矩
2025-10-29,區域醫院,衛生福利部臺南醫院,急診醫學部,台南市,N2,一般級,1:30,1:4,1:8,每月,50-55,合理範圍給,8,4,97,41,15,4,機會多,3,案件量大但有規矩
2025-10-26 16:24,地區醫院,板橋國泰醫院,急診醫學部,新北市,N3,一般級,1:40,1:2,1:6,罕見,45-50,一律給,3,3,87,37,13,4,普通,3,可學到很多技術
2025-10-26,區域醫院,國軍臺中總醫院附設民眾診療服務處,急診室,台中市,N4,一般級,1:25,1:2,1:8,罕見,50-55,一律給,4,1,119,50,18,4,機會多,3,中部醫院 case 量適中
2025-10-26,醫學中心,佛教慈濟醫療財團法人花蓮慈濟醫院,急診室,花蓮縣,N3,中度級,1:25,1:4,1:6,每月,50-55,合理範圍給,2,8,113,47,17,4,機會多,3,資深領班受重視
2025-10-26,醫學中心,國泰醫療財團法人國泰綜合醫院,急診部,台北市,護理長,重度級,1:25,1:2,1:8,每週,45-50,合理範圍給,3,8,133,56,20,4,普通,3,
2025-10-25,區域醫院,衛生福利部彰化醫院,急診部,彰化縣,N2,中度級,1:40,1:3,1:8,每週,45-50,合理範圍給,6,4,95,40,14,4,普通,3,工時長但待遇可
2025-10-24 10:37,區域醫院,衛生福利部豐原醫院,急診中心,台中市,N3,一般級,1:40,1:3,1:5,罕見,50-55,合理範圍給,3,5,99,42,15,4,機會多,3,人力穩定但行政會議多
2025-10-24,區域醫院,為恭醫療財團法人為恭紀念醫院及其東興院區,急診醫學部,苗栗縣,專科護理師,一般級,1:25,1:2,1:8,每季,50-55,一律給,8,4,98,41,15,3,普通,2,
2025-10-24,區域醫院,國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院,急診醫學部,新竹縣,副護理長,中度級,1:30,1:4,1:5,每季,45-50,一律給,7,7,117,49,18,4,機會多,3,同事關係好
2025-10-23 11:18,醫學中心,彰化基督教醫療財團法人彰化基督教醫院,急診中心,彰化縣,護理長,重度級,1:35,1:2,1:5,每季,60+,一律不給,1,11,141,59,21,3,難以升遷,2,主管常 stand-by 不夠
2025-10-23,區域醫院,臺北市立聯合醫院中興院區,急診中心,台北市,副護理長,一般級,1:25,1:2,1:6,罕見,60+,一律不給,2,1,102,43,15,3,難以升遷,1,人力嚴重不足
2025-10-23,地區醫院,協和婦女醫院,急診部,台北市,N1,一般級,1:25,1:3,1:8,罕見,60+,一律不給,1,8,70,29,11,3,難以升遷,2,加班沒給
2025-10-22 07:53,醫學中心,彰化基督教醫療財團法人彰化基督教兒童醫院,急診部,彰化縣,N2,重度級,1:40,1:4,1:10,每週,50-55,合理範圍給,2,10,103,43,15,3,難以升遷,2,leader 形同虛設
2025-10-22,醫學中心,佛教慈濟醫療財團法人花蓮慈濟醫院,急診室,花蓮縣,N0,重度級,1:30,1:2,1:10,每週,45-50,主管判斷,4,8,99,42,15,3,難以升遷,2,工時超長
2025-10-21,地區醫院,中祥醫院,急診部,新北市,N4,一般級,1:25,1:2,1:6,每季,50-55,合理範圍給,2,6,94,39,14,3,普通,2,常被臨時調班
2025-10-21,醫學中心,中山醫學大學附設醫院,急診部,台中市,N1,中度級,1:35,1:2,1:8,每月,50-55,一律給,3,3,98,41,15,3,普通,3,主管管太細
2025-10-21,地區醫院,茂盛醫院,急診室,台中市,N3,一般級,1:30,1:4,1:5,每月,55-60,一律不給,7,1,80,34,12,3,普通,2,leader 形同虛設
2025-10-20 11:11,區域醫院,為恭醫療財團法人為恭紀念醫院及其東興院區,急診室,苗栗縣,N1,中度級,1:35,1:3,1:5,每季,50-55,合理範圍給,7,12,90,38,14,4,普通,3,安寧團隊互相 support
2025-10-20,區域醫院,李綜合醫療社團法人大甲李綜合醫院,急診中心,台中市,N3,中度級,1:40,1:3,1:8,每週,45-50,合理範圍給,3,11,101,42,15,3,機會多,3,資深領班受重視
2025-10-19,醫學中心,長庚醫療財團法人林口長庚紀念醫院,急診室,桃園市,護理長,重度級,1:40,1:2,1:5,每月,50-55,主管判斷,4,1,133,56,20,4,機會多,3,訓練體系完整
2025-10-19,醫學中心,新光醫療財團法人新光吳火獅紀念醫院,急診中心,台北市,N3,中度級,1:30,1:4,1:8,每月,55-60,主管判斷,4,12,113,47,17,3,難以升遷,2,被當打雜
2025-10-18,醫學中心,國泰醫療財團法人國泰綜合醫院,急診醫學部,台北市,護理長,重度級,1:40,1:2,1:6,罕見,50-55,合理範圍給,7,3,132,55,20,3,機會多,3,
2025-10-18,區域醫院,澄清綜合醫院,急診醫學部,台中市,N2,中度級,1:40,1:4,1:10,每週,50-55,一律給,7,3,85,36,13,4,普通,3,兒科氣氛溫暖
2025-10-18,區域醫院,臺中榮民總醫院嘉義分院,急診中心,嘉義市,副護理長,中度級,1:30,1:3,1:8,每月,50-55,合理範圍給,7,7,116,49,17,3,機會多,3,人力穩定但行政會議多
2025-10-17 23:16,醫學中心,臺北榮民總醫院,急診醫學部,台北市,N1,重度級,1:25,1:3,1:5,每週,50-55,主管判斷,1,8,92,39,14,3,機會多,3,安寧團隊互相 support
2025-10-17 16:22,醫學中心,國立臺灣大學醫學院附設醫院兒童醫院,急診部,台北市,N1,中度級,1:25,1:2,1:5,每月,60+,一律不給,3,3,94,39,14,3,普通,2,人力嚴重不足
2025-10-16,區域醫院,基督復臨安息日會醫療財團法人臺安醫院,急診醫學部,台北市,N2,一般級,1:35,1:2,1:8,每季,50-55,一律給,2,12,92,39,14,3,機會多,3,
2025-10-16,區域醫院,屏基醫療財團法人屏東基督教醫院及其瑞光院區,急診室,屏東縣,副護理長,中度級,1:40,1:3,1:8,每月,50-55,合理範圍給,4,2,118,50,18,4,機會多,3,兒科氣氛溫暖
2025-10-15 16:27,醫學中心,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,急診部,台北市,N2,重度級,1:40,1:3,1:8,每季,50-55,主管判斷,5,8,109,46,16,4,機會多,3,主管支持度高
2025-10-15,區域醫院,臺北市立聯合醫院忠孝院區,急診室,台北市,N1,一般級,1:40,1:2,1:10,罕見,45-50,一律給,6,5,78,33,12,3,機會多,3,門診作息穩定
2025-10-14 21:08,區域醫院,佛教慈濟醫療財團法人大林慈濟醫院,急診醫學部,嘉義縣,N3,中度級,1:35,1:3,1:8,每月,60+,一律不給,3,3,92,39,14,3,普通,2,夜班暴力事件多
2025-10-14,區域醫院,臺南市立安南醫院-委託中國醫藥大學興建經營,急診醫學部,台南市,N4,一般級,1:35,1:3,1:5,每週,50-55,合理範圍給,5,4,117,49,18,3,機會多,3,加班頻率可接受
2025-10-14,區域醫院,東元醫療社團法人東元綜合醫院,急診中心,新竹縣,N0,中度級,1:25,1:2,1:6,每季,60+,一律不給,6,11,87,37,13,3,普通,2,主管常 stand-by 不夠
2025-10-13,醫學中心,國泰醫療財團法人國泰綜合醫院,急診醫學部,台北市,N3,中度級,1:40,1:3,1:8,每週,60+,主管判斷,8,3,113,47,17,3,難以升遷,2,工時超長
2025-10-13,醫學中心,中國醫藥大學附設醫院,急診醫學部,台中市,N2,中度級,1:35,1:2,1:8,每週,55-60,主管判斷,6,4,100,42,15,3,難以升遷,2,
2025-10-11,區域醫院,國軍左營總醫院附設民眾診療服務處,急診中心,高雄市,N4,中度級,1:25,1:4,1:8,每季,55-60,一律不給,3,6,111,47,17,2,難以升遷,1,被當打雜
2025-10-11,區域醫院,天主教耕莘醫療財團法人耕莘醫院,急診中心,新北市,N0,一般級,1:35,1:2,1:5,每月,50-55,主管判斷,4,8,85,36,13,3,普通,3,可學到很多技術
2025-10-10,區域醫院,新竹市立馬偕兒童醫院(委託台灣基督長老教會馬偕醫療財團法人興建經營),急診室,新竹市,專科護理師,中度級,1:25,1:2,1:10,每月,55-60,主管判斷,3,5,113,47,17,3,普通,2,夜班輪轉公平
2025-10-09 22:13,區域醫院,衛生福利部基隆醫院,急診部,基隆市,N1,一般級,1:35,1:3,1:8,罕見,50-55,合理範圍給,4,12,86,36,13,4,機會多,3,案件多但學得快
2025-10-09 21:45,地區醫院,常春醫院,急診室,彰化縣,N1,一般級,1:25,1:2,1:5,每季,50-55,合理範圍給,2,10,62,26,9,4,機會多,3,專科氣氛 OK
2025-10-09 09:45,醫學中心,國泰醫療財團法人汐止國泰綜合醫院,急診部,新北市,護理長,重度級,1:25,1:3,1:6,每月,60+,主管判斷,4,2,138,58,21,2,難以升遷,1,
2025-10-09,醫學中心,佛教慈濟醫療財團法人花蓮慈濟醫院,急診中心,花蓮縣,N1,中度級,1:40,1:2,1:5,每週,55-60,一律不給,7,12,96,40,14,3,難以升遷,2,人力過勞且無加班費
2025-10-08,醫學中心,國泰醫療財團法人國泰綜合醫院,急診中心,台北市,專科護理師,重度級,1:25,1:3,1:8,每月,50-55,合理範圍給,4,6,123,52,18,4,機會多,3,兒科氣氛溫暖
2025-10-08,區域醫院,衛生福利部苗栗醫院,急診部,苗栗縣,護理長,中度級,1:30,1:4,1:10,每季,50-55,合理範圍給,5,9,125,53,19,4,普通,3,安寧團隊互相 support
2025-10-07 22:32,醫學中心,長庚醫療財團法人林口長庚紀念醫院,急診中心,桃園市,副護理長,重度級,1:25,1:2,1:8,每月,50-55,一律給,8,12,130,55,20,3,機會多,3,薪資與制度都優
2025-10-07,區域醫院,澄清綜合醫院,急診醫學部,台中市,專科護理師,一般級,1:25,1:3,1:10,罕見,55-60,一律不給,7,6,110,46,17,3,難以升遷,2,加班頻率可接受
2025-10-07,區域醫院,高雄市立聯合醫院,急診室,高雄市,N1,一般級,1:35,1:2,1:6,罕見,45-50,合理範圍給,2,7,78,33,12,3,普通,3,
2025-10-06 20:49,區域醫院,屏東榮民總醫院,急診醫學部,屏東縣,專科護理師,一般級,1:40,1:3,1:8,每季,55-60,一律不給,4,5,105,44,16,3,難以升遷,2,
2025-10-05 20:49,醫學中心,國泰醫療財團法人汐止國泰綜合醫院,急診中心,新北市,N1,中度級,1:30,1:3,1:6,每月,55-60,一律不給,6,13,106,45,16,3,難以升遷,2,主管常 stand-by 不夠
2025-10-05 16:35,區域醫院,佛教慈濟醫療財團法人大林慈濟醫院,急診中心,嘉義縣,N1,一般級,1:30,1:2,1:5,每季,50-55,主管判斷,1,4,91,38,14,4,普通,3,主管管太細
2025-10-05,地區醫院,林新醫療社團法人烏日林新醫院,急診中心,台中市,N2,一般級,1:30,1:2,1:8,每月,60+,一律不給,1,3,82,34,12,3,難以升遷,2,工時超長
2025-10-04 13:10,區域醫院,天主教耕莘醫療財團法人耕莘醫院,急診室,新北市,N1,中度級,1:30,1:2,1:5,每月,50-55,合理範圍給,8,13,92,39,14,4,普通,3,門診作息穩定
2025-10-04,區域醫院,行天宮醫療志業醫療財團法人恩主公醫院,急診醫學部,新北市,N4,中度級,1:30,1:3,1:6,每月,45-50,一律給,2,9,107,45,16,3,普通,3,資深領班受重視
2025-10-04,醫學中心,佛教慈濟醫療財團法人台北慈濟醫院,急診中心,新北市,N3,中度級,1:30,1:3,1:10,每月,55-60,一律不給,2,7,108,45,16,3,普通,2,夜班暴力事件多
2025-10-03,醫學中心,長庚醫療財團法人林口長庚紀念醫院,急診中心,桃園市,副護理長,中度級,1:35,1:2,1:10,每週,60+,主管判斷,1,10,131,55,20,3,普通,2,
2025-10-03,區域醫院,佛教慈濟醫療財團法人大林慈濟醫院,急診中心,嘉義縣,N3,中度級,1:35,1:2,1:6,每月,60+,一律不給,8,1,101,42,15,2,普通,1,加班沒給
2025-10-03,地區醫院,新高鳳醫院,急診室,高雄市,N2,一般級,1:35,1:2,1:8,每週,55-60,一律不給,7,10,73,31,11,3,難以升遷,2,門診作息穩定
2025-10-03,地區醫院,奇美醫療財團法人佳里奇美醫院,急診中心,台南市,N0,一般級,1:30,1:3,1:5,每月,55-60,一律不給,3,3,62,26,9,3,難以升遷,2,
2025-10-02 07:52,地區醫院,大園敏盛醫院,急診中心,桃園市,N3,一般級,1:25,1:2,1:8,罕見,50-55,主管判斷,6,1,84,35,13,4,普通,3,主管管太細
2025-10-01 22:09,區域醫院,國軍桃園總醫院附設民眾診療服務處,急診部,桃園市,專科護理師,一般級,1:25,1:3,1:6,每月,50-55,一律給,5,12,111,47,17,4,普通,3,中部醫院 case 量適中
2025-10-01,醫學中心,義大醫療財團法人義大醫院,急診醫學部,高雄市,專科護理師,中度級,1:25,1:2,1:8,每週,50-55,主管判斷,4,13,120,50,18,4,機會多,3,專科很強值得待
2025-10-01,地區醫院,聯安醫院,急診中心,台中市,專科護理師,一般級,1:25,1:4,1:8,每週,50-55,合理範圍給,3,3,95,40,14,4,機會多,3,訓練體系完整
2025-09-30 08:55,區域醫院,長庚醫療財團法人桃園長庚紀念醫院及其長青院區,急診部,桃園市,N3,一般級,1:30,1:2,1:10,每季,60+,一律不給,4,1,103,43,15,3,難以升遷,2,
2025-09-30 08:41,醫學中心,高雄榮民總醫院,急診醫學部,高雄市,N2,中度級,1:25,1:2,1:8,每季,55-60,一律不給,3,8,106,45,16,3,難以升遷,2,常被臨時調班
2025-09-28 21:34,區域醫院,臺北市立聯合醫院中興院區,急診室,台北市,N1,中度級,1:25,1:3,1:5,每季,45-50,一律給,1,10,90,38,14,4,機會多,3,薪資與制度都優
2025-09-28 18:54,區域醫院,佛教慈濟醫療財團法人台中慈濟醫院,急診室,台中市,N3,一般級,1:40,1:3,1:6,每月,60+,主管判斷,5,1,108,45,16,3,難以升遷,2,人力嚴重不足
2025-09-27 12:02,醫學中心,臺中榮民總醫院,急診中心,台中市,N2,重度級,1:40,1:3,1:5,每月,50-55,合理範圍給,6,3,113,47,17,3,難以升遷,2,專科氣氛 OK
2025-09-27,地區醫院,中正脊椎骨科醫院,急診中心,高雄市,N2,一般級,1:35,1:4,1:5,每季,45-50,一律給,6,8,68,29,10,4,普通,3,
2025-09-26 23:08,區域醫院,仁愛醫療財團法人大里仁愛醫院,急診中心,台中市,護理長,中度級,1:40,1:2,1:8,每月,50-55,主管判斷,6,12,122,51,18,4,普通,3,可學到很多技術
2025-09-26 21:11,地區醫院,大新醫院,急診室,屏東縣,副護理長,一般級,1:30,1:3,1:6,每週,50-55,一律給,7,4,99,42,15,4,普通,3,薪資與制度都優
2025-09-26 14:51,區域醫院,國立臺灣大學醫學院附設醫院雲林分院及其虎尾院區,急診部,雲林縣,N3,一般級,1:30,1:3,1:6,每月,50-55,一律給,3,3,98,41,15,4,機會多,3,加班頻率可接受
2025-09-26,醫學中心,中國醫藥大學附設醫院,急診中心,台中市,副護理長,重度級,1:35,1:2,1:8,每月,50-55,主管判斷,1,4,126,53,19,4,普通,3,加班頻率可接受
2025-09-26,區域醫院,李綜合醫療社團法人大甲李綜合醫院,急診室,台中市,護理長,中度級,1:35,1:2,1:8,每季,50-55,一律給,7,9,128,54,19,3,普通,3,資深領班受重視
2025-09-25 19:49,地區醫院,優生醫療社團法人優生醫院,急診醫學部,屏東縣,N2,一般級,1:30,1:3,1:8,每週,55-60,一律不給,2,7,75,32,11,3,難以升遷,2,工時長但待遇可
2025-09-25,區域醫院,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,急診中心,台東縣,N4,中度級,1:30,1:4,1:8,每月,60+,主管判斷,8,9,108,45,16,3,普通,1,主管偏心嚴重
2025-09-24 22:27,地區醫院,大眾醫院,急診中心,苗栗縣,副護理長,一般級,1:35,1:2,1:10,每月,55-60,主管判斷,6,9,91,38,14,3,普通,1,夜班暴力事件多
2025-09-24 08:16,醫學中心,國立成功大學醫學院附設醫院,急診室,台南市,N1,中度級,1:30,1:3,1:6,罕見,50-55,一律給,1,10,106,45,16,4,機會多,3,案件多但學得快
2025-09-24,區域醫院,佛教慈濟醫療財團法人大林慈濟醫院,急診部,嘉義縣,N3,中度級,1:40,1:4,1:5,每月,55-60,一律不給,5,9,108,45,16,2,難以升遷,1,
2025-09-23 08:31,區域醫院,臺北市立聯合醫院忠孝院區,急診醫學部,台北市,N1,中度級,1:25,1:2,1:8,每月,45-50,合理範圍給,1,13,90,38,14,4,普通,3,安寧團隊互相 support
2025-09-23,地區醫院,本堂澄清醫院,急診室,台中市,N1,一般級,1:30,1:2,1:10,每週,50-55,合理範圍給,4,12,74,31,11,3,難以升遷,2,
2025-09-23,區域醫院,亞洲大學附屬醫院,急診部,台中市,副護理長,中度級,1:35,1:2,1:8,每月,55-60,一律不給,8,2,104,44,16,3,難以升遷,2,中部醫院 case 量適中
2025-09-22,醫學中心,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,急診中心,新北市,N3,中度級,1:40,1:4,1:10,罕見,60+,一律不給,7,12,114,48,17,3,普通,2,夜班暴力事件多
2025-09-22,醫學中心,三軍總醫院附設民眾診療服務處及其汀州院區,急診醫學部,台北市,N1,中度級,1:30,1:2,1:8,罕見,50-55,合理範圍給,2,5,100,42,15,4,機會多,3,
2025-09-22,醫學中心,彰化基督教醫療財團法人彰化基督教醫院,急診醫學部,彰化縣,N1,中度級,1:40,1:4,1:8,每月,45-50,一律給,7,7,99,42,15,3,普通,2,加班頻率可接受
2025-09-21 21:02,醫學中心,彰化基督教醫療財團法人彰化基督教醫院,急診室,彰化縣,N2,中度級,1:30,1:3,1:8,每週,55-60,一律不給,5,5,108,45,16,3,難以升遷,2,
2025-09-21 14:42,地區醫院,財團法人私立高雄醫學大學附設高醫岡山醫院,急診部,高雄市,N0,一般級,1:30,1:2,1:8,每月,50-55,一律給,2,7,68,29,10,3,普通,2,新人訓練紮實
2025-09-21,區域醫院,國立臺灣大學醫學院附設醫院癌醫中心分院,急診醫學部,台北市,N4,中度級,1:25,1:2,1:6,每季,50-55,主管判斷,4,12,118,50,18,4,機會多,3,訓練體系完整
2025-09-20 19:08,醫學中心,新光醫療財團法人新光吳火獅紀念醫院,急診醫學部,台北市,副護理長,中度級,1:30,1:2,1:8,罕見,60+,一律不給,2,12,130,55,20,3,普通,2,加班頻率可接受
2025-09-20,區域醫院,長庚醫療財團法人桃園長庚紀念醫院及其長青院區,急診中心,桃園市,N2,一般級,1:25,1:3,1:10,每月,60+,一律不給,8,5,94,39,14,3,難以升遷,2,夜班暴力事件多
2025-09-18 22:46,醫學中心,中國醫藥大學兒童醫院,急診室,台中市,N1,重度級,1:25,1:2,1:8,每月,55-60,主管判斷,1,1,97,41,15,3,難以升遷,2,新人零保護
2025-09-17 09:13,地區醫院,宏其醫療社團法人宏其婦幼醫院,急診中心,桃園市,N1,一般級,1:25,1:4,1:5,每季,50-55,一律給,7,1,69,29,10,4,普通,3,
2025-09-16 18:37,醫學中心,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,急診中心,新北市,N0,中度級,1:25,1:2,1:8,每月,45-50,一律給,4,8,103,43,15,4,機會多,3,人力穩定但行政會議多
2025-09-16 14:41,區域醫院,衛生福利部彰化醫院,急診部,彰化縣,N2,一般級,1:30,1:3,1:6,每月,60+,一律不給,5,3,87,37,13,3,難以升遷,2,新人訓練紮實
2025-09-16,地區醫院,林醫院,急診中心,新竹縣,N3,一般級,1:30,1:3,1:8,每月,45-50,主管判斷,3,4,78,33,12,4,機會多,3,中部醫院 case 量適中
